filename,site,day,month,year,date,val<Pseudacris feriarum/Common Song>
PAM14_20230425_104000.wav,Site_12,25,4,23,4/25/2023,0
PAM14_20230425_125000.wav,Site_12,25,4,23,4/25/2023,0
PAM14_20230426_150000.wav,Site_12,26,4,23,4/26/2023,0
PAM14_20230426_152000.wav,Site_12,26,4,23,4/26/2023,0
PAM14_20230427_080000.wav,Site_12,27,4,23,4/27/2023,0
PAM14_20230427_081000.wav,Site_12,27,4,23,4/27/2023,0
PAM14_20230428_104000.wav,Site_12,28,4,23,4/28/2023,0
PAM14_20230429_062000.wav,Site_12,29,4,23,4/29/2023,0
PAM14_20230429_070000.wav,Site_12,29,4,23,4/29/2023,0
PAM14_20230429_074000.wav,Site_12,29,4,23,4/29/2023,0
PAM14_20230429_133000.wav,Site_12,29,4,23,4/29/2023,0
PAM14_20230430_103000.wav,Site_12,30,4,23,4/30/2023,0
PAM10_20230330_071000.wav,Site_18,30,3,23,3/30/2023,0
PAM10_20230412_110000.wav,Site_18,12,4,23,4/12/2023,0
PAM10_20230413_094000.wav,Site_18,13,4,23,4/13/2023,0
PAM10_20230415_094000.wav,Site_18,15,4,23,4/15/2023,0
PAM10_20230418_102000.wav,Site_18,18,4,23,4/18/2023,0
PAM10_20230418_111000.wav,Site_18,18,4,23,4/18/2023,0
PAM10_20230419_103000.wav,Site_18,19,4,23,4/19/2023,0
PAM10_20230420_084000.wav,Site_18,20,4,23,4/20/2023,0
PAM10_20230423_063000.wav,Site_18,23,4,23,4/23/2023,0
PAM1_20230226_144000.wav,Site_2,26,2,23,2/26/2023,0
PAM1_20230227_083000.wav,Site_2,27,2,23,2/27/2023,0
PAM1_20230227_133000.wav,Site_2,27,2,23,2/27/2023,0
PAM1_20230228_104000.wav,Site_2,28,2,23,2/28/2023,0
PAM1_20230228_154000.wav,Site_2,28,2,23,2/28/2023,0
PAM1_20230315_063000.wav,Site_2,15,3,23,3/15/2023,0
PAM1_20230316_063000.wav,Site_2,16,3,23,3/16/2023,0
PAM1_20230318_091000.wav,Site_2,18,3,23,3/18/2023,0
PAM1_20230324_080000.wav,Site_2,24,3,23,3/24/2023,0
PAM1_20230324_102000.wav,Site_2,24,3,23,3/24/2023,0
PAM1_20230412_065000.wav,Site_2,12,4,23,4/12/2023,0
PAM1_20230412_100000.wav,Site_2,12,4,23,4/12/2023,0
PAM1_20230412_104000.wav,Site_2,12,4,23,4/12/2023,0
PAM1_20230412_111000.wav,Site_2,12,4,23,4/12/2023,0
PAM1_20230413_070000.wav,Site_2,13,4,23,4/13/2023,0
PAM1_20230413_122000.wav,Site_2,13,4,23,4/13/2023,0
PAM1_20230414_114000.wav,Site_2,14,4,23,4/14/2023,0
PAM1_20230415_075000.wav,Site_2,15,4,23,4/15/2023,0
PAM1_20230415_121000.wav,Site_2,15,4,23,4/15/2023,0
PAM1_20230417_145000.wav,Site_2,17,4,23,4/17/2023,0
PAM1_20230420_115000.wav,Site_2,20,4,23,4/20/2023,0
PAM2_20230304_223000.wav,Site_21,4,3,23,3/4/2023,0
PAM2_20230304_224000.wav,Site_21,4,3,23,3/4/2023,1
PAM2_20230304_225000.wav,Site_21,4,3,23,3/4/2023,0
PAM2_20230304_235000.wav,Site_21,4,3,23,3/4/2023,0
PAM2_20230305_000000.wav,Site_21,5,3,23,3/5/2023,0
PAM2_20230305_221000.wav,Site_21,5,3,23,3/5/2023,0
PAM2_20230305_225000.wav,Site_21,5,3,23,3/5/2023,0
PAM2_20230305_230000.wav,Site_21,5,3,23,3/5/2023,0
PAM2_20230305_235000.wav,Site_21,5,3,23,3/5/2023,0
PAM2_20230306_210000.wav,Site_21,6,3,23,3/6/2023,0
PAM2_20230306_211000.wav,Site_21,6,3,23,3/6/2023,0
PAM2_20230306_213000.wav,Site_21,6,3,23,3/6/2023,0
PAM2_20230306_231000.wav,Site_21,6,3,23,3/6/2023,0
PAM2_20230306_232000.wav,Site_21,6,3,23,3/6/2023,0
PAM2_20230307_210000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_211000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_212000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_213000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_214000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_215000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_220000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_221000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_222000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_223000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_224000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_225000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_230000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_231000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_232000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_233000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_234000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230307_235000.wav,Site_21,7,3,23,3/7/2023,0
PAM2_20230310_201000.wav,Site_21,10,3,23,3/10/2023,1
PAM2_20230310_212000.wav,Site_21,10,3,23,3/10/2023,0
PAM2_20230310_220000.wav,Site_21,10,3,23,3/10/2023,0
PAM2_20230310_224000.wav,Site_21,10,3,23,3/10/2023,0
PAM2_20230312_234000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230312_235000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_004000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_032000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_035000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_041000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_042000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_045000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_052000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_053000.wav,Site_21,13,3,23,3/13/2023,1
PAM2_20230313_215000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230313_223000.wav,Site_21,13,3,23,3/13/2023,0
PAM2_20230314_002000.wav,Site_21,14,3,23,3/14/2023,0
PAM17_20230309_063000.wav,Site_22,9,3,23,3/9/2023,0
PAM17_20230309_071000.wav,Site_22,9,3,23,3/9/2023,0
PAM17_20230309_091000.wav,Site_22,9,3,23,3/9/2023,0
PAM17_20230311_073000.wav,Site_22,11,3,23,3/11/2023,0
PAM17_20230311_084000.wav,Site_22,11,3,23,3/11/2023,0
PAM17_20230311_085000.wav,Site_22,11,3,23,3/11/2023,0
PAM17_20230316_102000.wav,Site_22,16,3,23,3/16/2023,0
PAM17_20230318_091000.wav,Site_22,18,3,23,3/18/2023,0
PAM17_20230319_060000.wav,Site_22,19,3,23,3/19/2023,0
PAM17_20230319_071000.wav,Site_22,19,3,23,3/19/2023,0
PAM17_20230319_074000.wav,Site_22,19,3,23,3/19/2023,0
PAM17_20230319_084000.wav,Site_22,19,3,23,3/19/2023,0
PAM17_20230322_083000.wav,Site_22,22,3,23,3/22/2023,0
PAM17_20230322_091000.wav,Site_22,22,3,23,3/22/2023,0
PAM17_20230326_081000.wav,Site_22,26,3,23,3/26/2023,0
PAM17_20230328_093000.wav,Site_22,28,3,23,3/28/2023,0
PAM17_20230328_104000.wav,Site_22,28,3,23,3/28/2023,0
PAM17_20230329_093000.wav,Site_22,29,3,23,3/29/2023,0
PAM17_20230330_104000.wav,Site_22,30,3,23,3/30/2023,0
PAM17_20230424_064000.wav,Site_22,24,4,23,4/24/2023,0
PAM17_20230425_064000.wav,Site_22,25,4,23,4/25/2023,0
PAM17_20230425_070000.wav,Site_22,25,4,23,4/25/2023,0
PAM17_20230425_071000.wav,Site_22,25,4,23,4/25/2023,0
PAM17_20230425_110000.wav,Site_22,25,4,23,4/25/2023,0
PAM17_20230426_075000.wav,Site_22,26,4,23,4/26/2023,0
PAM17_20230426_102000.wav,Site_22,26,4,23,4/26/2023,0
PAM17_20230426_112000.wav,Site_22,26,4,23,4/26/2023,0
PAM17_20230428_132000.wav,Site_22,28,4,23,4/28/2023,0
PAM17_20230428_165000.wav,Site_22,28,4,23,4/28/2023,0
PAM17_20230428_170000.wav,Site_22,28,4,23,4/28/2023,0
PAM17_20230429_061000.wav,Site_22,29,4,23,4/29/2023,0
PAM17_20230429_062000.wav,Site_22,29,4,23,4/29/2023,0
PAM17_20230429_070000.wav,Site_22,29,4,23,4/29/2023,0
PAM17_20230429_073000.wav,Site_22,29,4,23,4/29/2023,0
PAM17_20230429_091000.wav,Site_22,29,4,23,4/29/2023,0
PAM17_20230429_103000.wav,Site_22,29,4,23,4/29/2023,0
PAM17_20230430_092000.wav,Site_22,30,4,23,4/30/2023,0
PAM12_20230317_100000.wav,Site_26,17,3,23,3/17/2023,0
PAM12_20230318_135000.wav,Site_26,18,3,23,3/18/2023,0
PAM12_20230319_101000.wav,Site_26,19,3,23,3/19/2023,0
PAM12_20230319_112000.wav,Site_26,19,3,23,3/19/2023,0
PAM12_20230417_110000.wav,Site_26,17,4,23,4/17/2023,0
PAM12_20230418_092000.wav,Site_26,18,4,23,4/18/2023,0
PAM12_20230419_153000.wav,Site_26,19,4,23,4/19/2023,0
PAM12_20230420_104000.wav,Site_26,20,4,23,4/20/2023,0
PAM12_20230420_144000.wav,Site_26,20,4,23,4/20/2023,0
PAM12_20230424_085000.wav,Site_26,24,4,23,4/24/2023,0
PAM12_20230424_114000.wav,Site_26,24,4,23,4/24/2023,0
PAM7_20230321_231000.wav,Site_28,22,3,23,3/22/2023,0
PAM7_20230321_233000.wav,Site_28,22,3,23,3/22/2023,0
PAM7_20230321_234000.wav,Site_28,22,3,23,3/22/2023,0
PAM7_20230321_235000.wav,Site_28,22,3,23,3/22/2023,0
PAM7_20230323_083000.wav,Site_28,23,3,23,3/23/2023,0
PAM7_20230324_074000.wav,Site_28,24,3,23,3/24/2023,0
PAM7_20230328_083000.wav,Site_28,28,3,23,3/28/2023,0
PAM7_20230328_104000.wav,Site_28,28,3,23,3/28/2023,0
PAM7_20230331_083000.wav,Site_28,31,3,23,3/31/2023,0
PAM7_20230413_124000.wav,Site_28,13,4,23,4/13/2023,0
PAM7_20230414_081000.wav,Site_28,14,4,23,4/14/2023,0
PAM7_20230416_121000.wav,Site_28,16,4,23,4/16/2023,0
PAM7_20230423_074000.wav,Site_28,23,4,23,4/23/2023,0
PAM4_20230314_230000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230314_231000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230314_232000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230314_234000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230314_235000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_000000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_001000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_002000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_003000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_004000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_063000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_064000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_065000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_070000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_071000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_073000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_074000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_075000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_080000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_081000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_082000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_083000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_084000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_085000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_090000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_091000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_092000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_093000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_094000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_095000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_100000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_101000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_102000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_103000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_105000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_111000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_112000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_113000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_114000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_120000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_121000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_122000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230315_133000.wav,Site_29,15,3,23,3/15/2023,0
PAM4_20230321_094000.wav,Site_29,21,3,23,3/21/2023,0
PAM4_20230324_060000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_061000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_062000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_063000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_064000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_065000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_070000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_071000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_072000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_073000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_074000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_075000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_080000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_081000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_082000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_083000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_084000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_085000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_090000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_091000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_092000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_093000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_094000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_095000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_100000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_101000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_103000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_104000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_105000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_110000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_111000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_112000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_113000.wav,Site_29,24,3,23,3/24/2023,0
PAM4_20230324_121000.wav,Site_29,24,3,23,3/24/2023,0
PAM20_20230330_094000.wav,Site_30,30,3,23,3/30/2023,0
PAM20_20230412_091000.wav,Site_30,12,4,23,4/12/2023,0
PAM20_20230413_064000.wav,Site_30,13,4,23,4/13/2023,0
PAM20_20230415_100000.wav,Site_30,15,4,23,4/15/2023,0
PAM20_20230420_091000.wav,Site_30,20,4,23,4/20/2023,0
PAM20_20230420_092000.wav,Site_30,20,4,23,4/20/2023,0
PAM18_20230403_225000.wav,Site_31,3,4,23,4/3/2023,1
PAM18_20230412_204000.wav,Site_31,12,4,23,4/12/2023,1
PAM18_20230421_111000.wav,Site_31,21,4,23,4/21/2023,0
PAM18_20230309_075000.wav,Site_36,9,3,23,3/9/2023,0
PAM9_20230316_095000.wav,Site_37,16,3,23,3/16/2023,0
PAM9_20230317_104000.wav,Site_37,17,3,23,3/17/2023,0
PAM9_20230322_071000.wav,Site_37,22,3,23,3/22/2023,0
PAM9_20230322_105000.wav,Site_37,22,3,23,3/22/2023,0
PAM9_20230322_202000.wav,Site_37,22,3,23,3/22/2023,1
PAM9_20230323_002000.wav,Site_37,23,3,23,3/23/2023,1
PAM9_20230323_113000.wav,Site_37,23,3,23,3/23/2023,0
PAM9_20230325_121000.wav,Site_37,25,3,23,3/25/2023,0
PAM9_20230326_162000.wav,Site_37,26,3,23,3/26/2023,0
PAM9_20230327_125000.wav,Site_37,27,3,23,3/27/2023,0
PAM9_20230327_130000.wav,Site_37,27,3,23,3/27/2023,0
PAM9_20230328_140000.wav,Site_37,28,3,23,3/28/2023,0
PAM9_20230329_102000.wav,Site_37,29,3,23,3/29/2023,0
PAM9_20230331_175000.wav,Site_37,31,3,23,3/31/2023,0
PAM9_20230401_233000.wav,Site_37,1,4,23,4/1/2023,0
PAM9_20230402_221000.wav,Site_37,2,4,23,4/2/2023,0
PAM9_20230403_014000.wav,Site_37,3,4,23,4/3/2023,0
PAM9_20230403_220000.wav,Site_37,3,4,23,4/3/2023,0
PAM9_20230403_221000.wav,Site_37,3,4,23,4/3/2023,0
PAM9_20230405_223000.wav,Site_37,5,4,23,4/5/2023,0
PAM9_20230405_231000.wav,Site_37,5,4,23,4/5/2023,0
PAM9_20230406_233000.wav,Site_37,6,4,23,4/6/2023,0
PAM9_20230416_101000.wav,Site_37,16,4,23,4/16/2023,0
PAM9_20230416_103000.wav,Site_37,16,4,23,4/16/2023,0
PAM9_20230416_124000.wav,Site_37,16,4,23,4/16/2023,0
PAM9_20230416_131000.wav,Site_37,16,4,23,4/16/2023,0
PAM9_20230417_083000.wav,Site_37,17,4,23,4/17/2023,0
PAM9_20230417_105000.wav,Site_37,17,4,23,4/17/2023,0
PAM9_20230417_184000.wav,Site_37,17,4,23,4/17/2023,0
PAM9_20230418_080000.wav,Site_37,18,4,23,4/18/2023,0
PAM9_20230418_120000.wav,Site_37,18,4,23,4/18/2023,0
PAM9_20230419_130000.wav,Site_37,19,4,23,4/19/2023,0
PAM9_20230420_112000.wav,Site_37,20,4,23,4/20/2023,0
PAM9_20230420_122000.wav,Site_37,20,4,23,4/20/2023,0
PAM9_20230425_070000.wav,Site_37,25,4,23,4/25/2023,0
PAM9_20230425_122000.wav,Site_37,25,4,23,4/25/2023,0
PAM9_20230425_192000.wav,Site_37,25,4,23,4/25/2023,0
PAM9_20230426_105000.wav,Site_37,26,4,23,4/26/2023,0
PAM10_20230227_081000.wav,Site_38,27,2,23,2/27/2023,0
PAM10_20230227_082000.wav,Site_38,27,2,23,2/27/2023,0
PAM10_20230227_193000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_194000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_195000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_200000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_212000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_222000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_232000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_233000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230227_235000.wav,Site_38,27,2,23,2/27/2023,1
PAM10_20230228_000000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_032000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_034000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_035000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_041000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_042000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_043000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_055000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230228_122000.wav,Site_38,28,2,23,2/28/2023,0
PAM10_20230228_182000.wav,Site_38,28,2,23,2/28/2023,1
PAM10_20230306_230000.wav,Site_38,6,3,23,3/6/2023,1
PAM10_20230306_233000.wav,Site_38,6,3,23,3/6/2023,0
PAM10_20230307_210000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_211000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_212000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_213000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_214000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_220000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_221000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_222000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_223000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_224000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_225000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_230000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_231000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_232000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_233000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_234000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230307_235000.wav,Site_38,7,3,23,3/7/2023,0
PAM10_20230313_100000.wav,Site_38,13,3,23,3/13/2023,0
PAM13_20230326_083000.wav,Site_39,26,3,23,3/26/2023,0
PAM13_20230329_201000.wav,Site_39,29,3,23,3/29/2023,0
PAM13_20230413_064000.wav,Site_39,13,4,23,4/13/2023,0
PAM13_20230414_074000.wav,Site_39,14,4,23,4/14/2023,0
PAM5_20230225_000000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_001000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_004000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_013000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_014000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_015000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_020000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_022000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_023000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_024000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_025000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_030000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_031000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_032000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_033000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_035000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_040000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_051000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_053000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_054000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_055000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_061000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_063000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_182000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_183000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_184000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_185000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_190000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_192000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_193000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_194000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_195000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_201000.wav,Site_41,25,2,23,2/25/2023,2
PAM5_20230225_203000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_212000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_214000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_223000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_224000.wav,Site_41,25,2,23,2/25/2023,1
PAM5_20230225_230000.wav,Site_41,25,2,23,2/25/2023,1
